598	7351	650
694	4476	175
788	3544	195
7	3974	395
153	6140	275
812	707	15
336	2682	395
69	1181	245
981	7291	130
184	5049	720
392	924	70
647	1192	370
903	9568	530
342	1415	625
182	292	85
81	3304	360
96	9952	330
957	4612	210
497	5995	525
660	5538	740
3	1236	0
981	771	620
671	709	370
883	437	315
473	4850	145
979	6045	405
76	2044	680
793	4875	620
573	9933	295
513	2434	640
897	665	525
533	6919	480
181	8612	540
550	8663	365
288	1494	665
751	6219	265
143	1484	475
374	3329	390
331	4125	145
344	7545	10
985	6628	385
736	2357	140
169	110	355
679	8636	80
509	3914	320
379	3902	145
447	9392	280
551	8887	185
331	6646	735
128	9786	680
22	3597	200
328	6897	600
950	9472	230
809	6873	530
684	4679	45
678	9703	265
560	2020	475
203	9421	135
962	4022	255
874	2787	20
421	485	550
902	5602	295
790	4087	285
784	9052	310
899	8107	170
594	4212	360
630	5734	585
378	2108	210
45	5124	55
434	1952	375
78	3453	110
920	974	565
292	1519	735
534	8988	30
838	8733	340
375	6725	640
301	2149	620
785	9095	305
13	818	150
144	3581	130
830	9004	45
316	6156	80
235	1732	380
90	5802	335
941	4995	455
125	6962	425
160	1179	460
828	2842	350
247	764	750
566	5834	570
324	5263	235
930	7521	555
17	5299	140
392	105	390
299	81	635
844	8251	690
329	1348	380
342	1814	205
370	879	145
847	9295	235
532	4003	650
216	6859	65
236	1267	715
129	4188	435
711	6040	330
598	9017	525
980	506	615
788	5845	145
853	8369	345
947	3871	135
457	9511	305
100	933	435
372	505	70
761	9094	400
577	1733	150
126	9152	475
744	2527	380
758	8462	470
566	303	395
522	3246	75
351	888	335
620	9116	90
316	4875	660
922	4749	420
866	233	290
938	3266	280
918	217	465
664	5017	175
837	7431	40
792	6145	565
399	5416	420
619	3045	565
650	1850	585
27	7304	355
701	8808	340
381	992	10
98	4054	85
490	4880	740
898	9476	235
347	2504	225
203	6709	540
337	4651	475
925	1712	460
534	5151	685
76	1839	720
656	9045	185
315	9722	730
483	1429	520
823	2261	30
385	1220	610
869	8124	240
532	6543	690
653	149	150
45	6876	420
353	9841	345
120	291	35
961	2857	220
656	1501	710
268	1025	440
384	4614	155
109	839	150
831	2977	110
55	1179	165
162	8543	740
6	2260	435
698	8542	45
957	1584	525
102	249	590
678	66	50
68	7390	555
378	4636	685
490	8304	615
296	7899	710
934	5794	555
22	9547	415
796	1687	445
506	4946	750
354	5813	635
292	4025	40
63	2787	645
809	9643	575
269	1084	230
440	8501	750
755	7279	415
600	4773	360
79	3052	195
527	9262	680
875	4101	350
26	3760	645
222	6143	505
459	3509	45
250	9442	40
386	3189	535
599	2910	485
103	158	370
588	7496	65
996	8479	145
603	6245	240
73	6678	260
959	8973	485
23	9977	215
213	3165	145
108	8852	650
477	1447	645
798	9981	220
341	4412	725
103	9594	695
900	6602	190
845	6418	110
633	954	40
94	7997	590
854	3755	220
469	2748	410
534	8271	295
147	2535	435
790	8739	85
499	978	65
693	7185	135
926	4781	455
299	9889	90
468	3075	335
110	6882	85
616	7343	135
357	1706	220
722	4373	290
51	5788	605
459	9393	220
862	4850	225
236	4766	625
166	4473	700
851	787	105
691	9770	165
780	657	185
167	7536	345
260	2977	610
161	2724	70
975	483	670
287	2430	435
427	5602	60
904	5817	125
366	1728	535
254	2867	315
874	5605	90
409	3244	195
163	4188	440
846	2641	710
968	4910	55
179	4833	650
419	7432	30
300	2302	395
886	6620	455
816	6660	420
979	4762	95
648	4313	430
715	7379	105
924	4928	315
579	9307	310
398	3597	295
596	70	150
833	2799	430
877	4463	715
929	3641	615
792	9953	635
558	9451	555
371	4981	690
879	4487	615
347	8056	505
522	8641	155
594	600	490
862	135	615
285	9639	515
654	6191	15
383	1181	670
184	362	450
994	8719	340
161	5377	135
394	2722	510
7	8753	110
747	1812	155
527	9881	675
556	4649	500
310	2820	570
800	8741	115
986	1967	620
987	1805	575
588	4122	335
872	3989	710
469	8607	160
504	6209	425
265	4964	355
831	555	410
89	4936	575
763	2854	695
398	2004	590
370	8217	110
322	9246	150
330	2621	440
645	427	275
264	3910	270
128	3192	380
697	3614	725
292	2006	90
660	3316	300
5	6639	90
70	2164	115
799	6977	695
474	9212	280
328	6006	605
884	7693	455
888	6594	525
505	796	660
331	759	660
631	8394	285
777	436	245
818	7003	110
407	4742	335
308	8546	550
175	8710	655
653	4706	25
548	8781	595
611	6089	680
265	2615	430
485	6873	675
6	8130	105
542	6298	105
237	5721	490
64	3270	655
949	6746	470
468	8147	465
316	7425	180
268	7190	625
112	3724	700
631	8535	665
45	2098	520
541	4132	720
628	3295	395
483	9523	725
954	647	35
625	6581	570
948	3498	120
84	919	225
61	7025	670
185	8957	595
161	8838	390
334	3028	385
626	3912	570
981	50	715
247	2291	630
767	1755	580
636	6604	560
103	1557	715
607	6659	720
169	5194	155
937	2446	285
83	6956	230
531	5362	635
686	6415	400
426	1183	700
839	6782	195
754	7893	175
768	556	130
809	7878	95
971	4088	505
842	2250	60
452	4180	645
160	860	180
539	5888	600
207	8975	10
385	5290	270
548	8948	255
994	9835	505
384	226	745
934	6861	490
655	1547	395
496	5604	105
835	7886	115
839	4092	610
755	4175	355
325	6190	95
25	414	640
517	5086	430
340	6874	130
874	1103	445
212	7714	165
785	7365	115
208	6755	330
38	8982	135
490	5751	5
842	1688	665
639	5311	140
707	8405	175
700	2077	305
61	2440	140
417	3126	285
134	8794	415
185	3920	590
494	629	5
135	3669	380
948	1475	190
395	2630	465
85	8385	205
799	8750	380
102	8619	390
835	7425	250
934	9285	630
97	1017	335
704	1391	705
702	2179	520
913	7287	420
751	2992	105
90	9645	105
499	1445	415
434	6267	175
535	7602	385
736	3438	375
209	8369	505
56	1376	40
649	8962	545
572	8460	515
220	2319	295
169	1368	160
797	2426	120
138	6396	220
184	1770	440
20	2569	685
554	5134	740
570	2392	105
942	3315	125
338	9220	210
801	5552	365
869	1200	40
154	2418	545
303	9479	75
935	126	290
369	470	325
432	9058	485
799	4455	315
907	5762	30
527	6040	485
799	5277	685
519	7485	710
374	6406	40
380	8858	5
47	8138	30
951	7792	695
217	684	675
365	1051	600
620	7777	415
241	9873	80
489	3359	55
126	54	390
447	9057	115
859	4811	130
519	1635	255
646	461	25
272	4214	235
541	115	30
415	4917	625
831	9023	295
262	6056	400
823	7068	355
325	1112	230
721	56	120
550	8815	225
373	1871	700
937	9450	165
184	4102	165
480	7956	150
942	1412	35
656	5918	400
354	7124	520
419	5233	190
747	645	750
608	6645	495
108	5029	410
844	8435	410
940	4465	140
279	4220	35
818	3501	270
293	2080	50
705	7290	175
170	5679	195
552	1282	95
918	3339	725
262	7263	95
263	7110	345
351	320	65
641	6566	395
349	5510	560
232	8245	620
822	2409	715
919	1293	95
44	4789	360
911	9067	650
658	4900	155
730	3771	480
399	7743	370
807	1347	505
739	325	635
110	6871	455
715	690	335
917	3197	310
114	5356	610
758	8517	475
36	3065	150
158	4618	275
798	8754	125
830	7181	665
550	9120	360
733	4843	630
53	9153	75
616	9856	230
131	1216	545
42	5134	280
970	5905	130
607	1507	110
622	7753	225
196	7126	745
574	3196	630
515	7139	120
663	9191	625
501	8971	575
492	6049	550
721	1441	355
864	4695	425
762	8792	65
765	5626	15
626	1328	395
459	4884	645
958	7482	360
525	8603	110
139	3224	205
793	6659	255
895	7472	265
746	394	490
432	8683	705
213	4412	410
26	4114	540
526	4275	400
96	4888	340
23	2046	570
298	9074	385
819	9922	745
510	3966	390
300	3496	615
547	691	355
131	5677	545
195	1145	725
691	8431	230
260	4746	235
570	7735	270
318	6235	475
514	689	215
621	2306	390
694	312	385
873	5404	615
298	7924	490
248	8695	415
633	19	440
319	7845	25
796	5989	340
503	1041	525
574	1648	685
844	7307	345
496	7134	510
129	909	750
237	157	165
552	365	65
287	6000	190
69	9349	385
579	405	295
117	9460	685
115	79	440
562	8536	295
286	9055	115
311	856	75
994	3847	510
541	8441	670
22	9285	705
722	8638	420
61	48	125
613	1313	400
225	3260	115
885	3984	330
254	9917	655
604	3656	160
762	9386	290
95	4449	100
639	4775	385
835	1769	305
638	1873	645
746	804	410
303	9894	715
674	6139	405
977	5671	385
504	5813	195
77	6485	605
683	4066	495
882	4237	210
457	1542	310
136	1803	30
900	3838	310
344	3564	690
778	9093	270
934	6414	530
6	920	275
436	9068	365
701	8371	300
979	7420	20
545	7611	500
176	3748	510
550	2693	75
936	9845	10
564	3725	385
233	7681	425
766	7637	490
354	4059	210
894	7240	600
94	2681	365
988	5702	0
44	4033	330
28	6368	230
437	5580	740
347	8054	495
33	6279	575
998	5752	280
771	7909	210
372	6264	620
706	6242	490
808	1463	585
307	1487	475
930	7489	345
633	1059	480
2	2052	70
855	3278	135
998	2397	5
531	5630	650
679	5959	635
15	4780	320
136	9874	590
931	4063	265
595	5724	595
772	4533	495
235	5142	45
468	4322	135
762	8563	475
808	6687	625
212	5481	125
65	2620	430
664	737	705
86	8805	440
901	1353	455
852	2280	520
855	2865	460
1	3702	630
90	7516	345
962	7045	580
261	6569	70
448	4794	80
754	8107	515
701	3374	410
647	1629	225
162	7955	65
228	6310	375
406	9693	370
813	4848	375
625	9714	350
698	2664	370
840	5698	365
517	863	35
934	8550	185
302	1637	50
702	9336	450
365	6247	615
110	2851	250
546	4374	605
541	3076	145
406	8407	325
551	8125	500
91	5540	715
810	8001	220
89	2920	395
19	7052	730
144	9904	600
402	6731	595
393	329	450
495	8161	395
660	7362	660
203	2262	30
506	990	425
644	6340	175
839	638	250
204	3244	5
529	9039	395
375	6389	95
137	4502	185
921	770	305
258	1749	450
703	7350	275
67	8569	85
142	8010	435
575	6877	485
697	6211	375
933	8877	745
115	8148	660
377	2584	530
575	1744	750
382	7240	225
289	1270	275
358	8629	125
71	1384	375
610	3340	445
899	7589	160
794	1034	210
578	2915	90
468	434	80
260	5766	460
67	5368	185
864	3172	215
332	7056	450
447	1423	570
503	7388	615
635	2539	580
567	7437	625
798	1978	405
862	1262	690
4	2794	410
283	6536	330
601	9715	290
831	233	385
207	7014	620
994	3940	300
794	5563	710
29	7798	25
723	1564	185
645	594	535
441	8827	115
988	4028	175
224	1050	125
349	6632	540
495	2675	525
415	3835	700
552	3663	380
462	5466	10
249	6750	155
843	5368	350
398	6446	240
953	646	285
655	2241	620
116	6169	445
988	5399	210
24	522	270
238	3847	510
795	9487	740
715	4778	155
126	9063	495
998	1131	510
22	8801	240
888	3022	65
710	9595	650
852	7897	15
814	1829	135
575	6765	40
412	23	75
473	4649	570
249	411	45
163	6889	5
919	7951	525
874	8373	355
915	2383	695
450	371	245
397	2935	55
184	6906	90
146	9792	560
442	8828	195
524	7549	50
197	66	0
286	84	370
432	6428	75
407	9741	60
408	9015	580
768	1492	555
957	5400	0
78	9846	385
435	4783	305
41	2921	190
910	8441	470
832	5529	20
648	7756	545
115	5570	320
875	807	505
269	4413	555
619	2071	685
326	8010	595
174	551	330
195	5615	490
538	9387	595
676	3678	295
284	8662	595
525	872	120
266	6722	455
961	195	190
622	7341	545
100	7794	185
412	4276	120
309	5471	450
583	847	495
58	7534	470
370	9258	710
784	9551	690
23	1410	235
455	895	265
980	6119	660
132	3769	85
65	3175	615
254	1191	105
314	9517	395
667	9335	655
168	519	210
922	4822	565
494	7276	325
517	4865	265
562	5478	570
77	6162	80
341	7783	280
492	8326	435
452	8473	140
415	6007	405
443	7253	235
87	7803	360
660	1575	510
98	8229	705
103	6772	590
260	539	615
716	3650	235
138	2784	40
68	331	445
692	502	570
529	5202	275
292	6000	430
505	8062	670
587	7639	350
69	4064	195
945	702	415
351	9815	445
652	5487	410
107	1739	525
448	4360	245
461	7696	645
714	1437	455
769	7970	140
391	5070	630
401	9712	195
825	3516	285
372	9412	440
508	2778	255
856	6165	680
756	4422	500
23	3454	275
836	1853	430
249	4097	230
333	7140	585
834	2323	170
145	9904	500
128	9102	315
864	5844	15
248	2707	10
40	9005	185
605	2021	180
771	9570	370
912	9050	535
173	4857	295
641	3938	510
846	8232	715
820	7190	380
172	1350	340
112	8168	295
696	9713	430
241	9491	320
806	6737	745
544	4868	55
629	3843	300
934	1189	210
815	6903	705
748	6373	175
854	6159	390
908	9557	230
805	7976	720
122	3377	510
643	6899	305
771	9007	365
896	847	35
501	9214	480
712	7926	325
32	1877	55
584	9162	670
574	7267	395
646	5980	170
181	1323	360
209	7981	725
46	3500	285
145	5550	675
269	6472	440
856	5626	700
528	5234	195
683	5854	275
644	4917	75
367	4104	140
557	8927	355
134	163	290
315	6810	320
449	9673	245
514	622	285
435	6378	495
594	1507	370
951	5876	500
815	1777	235
474	3786	665
553	5205	600
662	2829	665
326	1042	130
838	5924	580
436	8145	565
841	1134	500
470	7720	265
362	8623	80
524	4702	485
723	1784	605
456	3824	520
711	5152	240
119	8791	470
751	8346	615
860	1932	470
999	5945	680
795	6382	645
615	2688	695
774	4216	520
85	959	395
902	4150	470
395	3256	350
534	1846	500
160	8343	460
140	7229	640
826	1064	105
538	4573	620
913	7668	455
460	3797	90
270	8371	325
285	4367	260
186	6831	285
190	5723	610
327	2180	165
775	3489	485
858	9016	330
634	9526	130
651	4623	650
695	1833	550
507	5947	0
35	4379	160
838	9642	110
510	1662	450
228	1025	345
210	2636	315
915	6942	420
774	7662	360
162	7587	25
156	3524	495
597	9194	245
493	4748	470
531	2009	570
587	1375	210
692	7408	670
104	3697	295
153	330	650
597	1483	675
3	7934	540
598	680	60
968	9350	675
102	3814	90
203	7670	410
537	4866	110
159	774	190
856	7620	410
389	86	570
182	3312	15
752	8124	160
902	8544	610
64	9156	415
351	8552	590
105	7188	55
765	8585	565
187	8762	70
800	2244	500
497	3100	90
851	7104	490
983	5516	250
13	8819	130
467	9733	725
487	7173	545
109	299	475
322	3348	295
816	7365	670
299	351	315
273	4420	355
126	7505	455
609	7723	710
950	7227	525
171	1458	105
934	193	750
173	5734	595
424	3450	735
219	1889	610
98	2087	605
501	2530	485
813	4389	330
90	10000	650
659	6081	660
824	1539	450
274	2364	260
714	4678	70
324	2974	390
749	6838	250
1	2601	35
724	4501	310
85	4749	5
653	700	420
187	9685	485
519	4987	35
4	5780	450
542	6691	230
49	1740	115
489	2411	580
80	6229	25
425	118	465
924	862	425
966	6767	710
850	363	230
417	1825	50
678	3966	315
214	1526	425
596	6176	460
265	5586	400
743	6147	745
194	6217	85
609	294	650
709	2338	655
610	675	390
124	2523	0
610	1036	115
702	7474	720
819	3498	610
615	7113	255
228	5633	275
922	6591	625
303	5785	510
332	6005	350
160	3113	730
945	4059	515
278	3072	165
381	8974	165
24	5483	665
658	9501	50
24	3350	530
664	8485	380
621	9602	240
883	5370	490
668	136	225
470	7088	495
36	6642	595
646	5229	295
396	1930	350
984	5143	225
675	3144	305
272	9915	560
796	9260	80
557	6693	560
363	9217	510
563	1204	315
294	510	140
140	4249	515
503	1141	220
92	4973	345
439	7573	275
866	1219	520
218	3462	515
978	2930	600
857	4088	375
671	5856	95
908	8638	625
350	4284	230
614	1844	470
973	2207	180
17	4880	525
369	2714	450
413	9392	90
104	2526	365
536	6090	15
10	608	575
289	1518	520
906	2094	715
495	6424	675
668	5809	290
753	5129	385
927	8051	275
114	289	390
626	2056	90
263	3463	345
944	5734	290
868	1836	525
355	6339	305
783	8052	15
213	2858	335
747	866	330
222	6536	345
719	7025	725
195	252	570
208	2975	490
9	9061	500
37	5772	135
932	7641	245
289	1315	295
162	9399	95
339	8111	670
241	4569	170
887	612	565
949	935	660
723	5479	155
527	1320	25
633	7533	715
557	7520	445
167	3432	235
715	7087	70
228	2166	155
623	9246	615
365	7624	260
461	4404	645
10	9357	525
253	3249	95
986	7427	220
938	5379	735
904	8043	70
71	3390	370
458	4122	600
939	5999	175
257	2776	500
853	65	705
487	6187	45
350	832	625
894	9371	660
100	2384	170
333	5946	90
326	2001	675
569	6392	30
389	9883	605
829	493	705
924	4840	420
898	9637	310
834	1693	460
198	8053	425
983	1341	570
291	3822	180
472	9701	125
144	7791	465
704	8818	720
781	1723	660
869	4012	115
616	3780	395
923	1320	105
915	4726	175
956	291	575
587	3608	735
869	390	335
821	1552	235
535	9572	150
392	4254	330
90	9612	525
302	5877	110
637	6134	535
262	8712	320
663	5220	345
152	816	645
840	8444	700
577	7431	470
573	634	155
366	9026	305
777	1775	690
83	9858	440
450	7729	265
28	3950	150
63	9260	310
394	9505	200
480	5431	280
326	3262	75
878	8232	110
189	4656	685
366	6543	465
534	4960	160
563	8960	110
831	1871	60
67	9506	705
385	6283	725
936	5145	510
667	2182	20
238	6841	75
168	3592	315
256	6164	525
354	8077	710
672	9859	460
139	4820	405
157	3452	55
398	5109	0
544	200	125
742	9879	510
698	3623	330
178	8108	270
138	5920	450
445	3758	590
26	678	85
138	7249	690
152	2799	595
513	455	295
330	3148	135
911	6544	465
856	7800	160
40	4509	60
78	3830	105
648	8104	10
286	7524	130
751	6175	65
33	8909	495
808	964	50
199	5243	120
697	7107	625
210	698	270
17	7250	465
516	9647	260
736	5974	205
145	8498	115
209	3951	265
880	5690	655
775	9679	370
321	3283	220
760	2411	730
796	3683	190
285	7855	620
402	8790	650
834	2371	220
255	9331	500
349	9361	590
153	6622	430
26	714	105
529	7433	705
448	2026	345
74	6281	35
185	5418	750
724	8353	620
574	5033	100
247	1861	365
91	2844	155
789	7754	750
155	7219	535
196	4210	525
12	1176	190
514	3393	550
906	3574	165
415	9655	330
830	571	670
126	4224	485
127	5297	10
793	7925	225
672	7360	665
509	4828	715
143	2476	580
712	7983	295
520	119	620
630	7203	555
360	5746	230
690	986	365
58	2288	0
309	2211	525
982	3961	615
699	9017	335
695	6037	490
900	1133	160
150	7097	570
202	7507	270
814	5097	630
902	6593	50
502	7065	75
184	2239	340
601	1051	695
525	6870	155
798	1186	510
233	9555	430
95	1836	90
911	6778	415
40	5607	370
861	4526	265
842	1653	490
142	2686	425
3	2558	105
94	995	580
254	6188	125
214	2128	325
192	3076	605
604	2877	715
174	7776	700
588	8762	430
257	4830	260
259	9742	455
519	7577	590
492	8443	285
552	2687	55
583	909	320
271	4480	480
573	8731	345
134	4636	520
21	9499	735
398	7134	565
964	286	110
126	334	255
502	2353	440
285	5038	360
307	9644	35
915	696	175
980	8310	740
185	5509	560
167	3253	300
411	9489	545
426	5792	280
919	4959	220
353	5956	180
739	7215	330
315	7470	440
213	1636	690
734	8237	645
795	8642	460
277	9896	720
479	5645	315
665	3302	540
171	8560	300
36	5349	130
638	9890	655
402	8383	245
789	5417	555
9	7214	635
700	652	415
331	8494	335
172	4750	310
410	4440	630
783	6418	415
614	6537	145
61	4525	15
851	7549	640
61	8957	700
62	4762	0
709	5621	460
949	8878	0
616	8514	175
840	5069	310
126	3641	455
832	8865	35
15	695	525
636	8751	420
814	7421	180
241	7895	690
677	8300	175
110	2188	650
353	3078	280
454	2314	435
183	8918	280
793	4994	470
263	52	695
380	8428	515
406	2322	290
195	2006	60
580	7425	310
705	4342	605
538	4135	65
689	1169	70
303	2990	480
475	1546	145
761	3020	465
833	7383	400
509	4802	295
101	8812	45
503	8750	30
990	4295	155
471	1412	140
458	8630	215
885	5469	185
933	7846	290
230	9821	65
799	270	435
160	2255	660
943	4728	30
854	8930	610
757	3884	675
701	7159	130
253	4365	690
176	2918	215
150	3630	275
934	9361	380
88	4297	705
883	9841	745
219	6325	600
236	5824	445
225	2162	345
8	8661	445
996	3676	135
774	2405	670
373	1054	335
53	3931	405
89	1562	510
217	7517	505
792	8740	75
168	6786	150
431	5356	295
211	9173	95
785	6464	495
490	8499	210
831	7615	470
115	4039	555
832	2624	675
327	4345	405
180	3762	270
355	5457	195
494	7609	720
812	8742	190
981	5709	165
837	7414	600
582	5656	150
895	944	40
207	5387	25
383	8344	10
137	9719	430
69	1647	125
976	9944	185
17	5793	330
760	8302	560
214	9870	20
647	8548	230
307	7697	125
156	9519	265
922	9680	395
871	7059	745
928	4507	660
214	8624	35
106	2904	370
771	6481	425
131	934	170
663	947	625
655	765	350
70	1101	430
341	7657	325
862	4297	85
519	1454	465
609	4013	700
391	4742	510
883	120	730
395	1031	620
93	7847	710
825	7199	5
231	3916	590
560	8479	550
957	9650	55
912	4764	260
578	7704	565
256	3171	5
498	2710	170
887	4033	340
693	5483	585
724	7983	50
841	6675	650
285	1359	725
687	9133	295
737	1320	65
907	6154	575
244	8627	310
58	8153	600
118	619	730
75	3399	120
531	9922	310
172	1616	200
860	7935	725
160	6895	335
655	2140	690
865	5696	230
99	3746	160
423	3222	125
650	1479	685
739	3632	220
264	5715	525
421	2484	340
793	8657	740
74	8606	480
746	7131	505
670	5271	155
102	3628	310
467	7984	130
347	6191	35
366	7350	485
940	3206	560
901	8202	285
929	7311	245
264	8105	95
333	2660	5
771	1137	530
852	9888	515
94	2813	395
885	6186	225
33	7043	745
800	2733	320
607	1642	40
87	5455	570
563	814	550
501	4619	445
24	6316	180
500	3593	560
340	2142	150
208	3909	550
48	9694	185
361	9979	735
448	5001	250
680	8423	525
253	1396	350
464	6061	700
16	8439	640
691	85	550
177	5604	50
978	190	250
980	283	550
512	2777	170
106	5527	255
371	5991	385
973	5743	720
793	6357	415
563	1750	275
773	6730	205
857	2346	20
327	6851	650
411	3358	340
782	7192	640
941	3002	415
971	4879	335
808	8378	390
885	6280	675
709	7265	515
43	4891	285
155	8907	605
576	1676	165
704	1303	360
832	6218	145
280	1369	160
697	796	310
163	4066	650
978	3158	285
722	289	200
515	5904	235
737	4301	435
997	8726	40
217	3827	515
247	9036	705
237	125	125
897	2944	480
457	9156	25
656	5930	520
614	834	710
706	309	95
724	6858	540
394	6329	110
155	9291	590
977	2416	20
290	7986	700
656	9129	100
416	3080	540
709	3574	0
934	10000	680
375	3173	680
27	6762	585
352	7910	195
362	5212	65
169	3792	190
606	1707	235
105	8068	95
528	2734	55
283	9398	325
538	4315	725
449	666	315
406	8301	360
664	3226	335
950	9732	65
814	2680	115
879	2864	390
79	3062	270
949	4777	170
493	4566	95
280	8478	165
915	1179	260
303	6443	30
598	2621	400
541	8848	310
81	8242	55
789	1188	365
712	7184	10
768	5966	530
790	4736	505
784	8131	325
683	4631	555
157	7864	205
791	8958	455
48	7501	645
393	7930	40
546	5461	590
602	5546	565
692	6560	35
457	619	635
321	4341	660
17	2726	705
958	3387	190
81	147	210
297	6342	360
456	5803	560
903	5236	440
834	2729	450
985	2703	595
96	4703	170
585	989	40
274	9380	30
406	4994	520
261	2800	460
371	1712	695
22	7077	730
559	8269	245
958	6092	205
142	1433	160
898	1013	185
632	8424	85
47	639	730
488	2585	185
449	669	215
407	1175	470
250	8360	50
205	7161	215
300	5446	190
532	8510	70
816	302	425
38	4791	65
887	4991	285
376	5796	120
898	592	265
84	1142	65
429	2608	380
812	4157	210
803	9644	585
725	5923	665
774	377	505
43	2145	485
173	7583	490
348	5472	205
508	3540	520
482	2770	200
803	5548	675
435	5563	310
23	4641	215
292	1193	50
267	4406	430
727	8431	650
341	7743	25
75	7735	470
421	9030	700
589	2136	270
190	6981	180
450	8829	470
19	1229	470
762	8028	0
596	2655	525
473	2782	85
627	2380	95
825	6399	545
545	8419	130
633	7343	320
357	4178	40
302	479	370
880	9042	720
702	1698	145
467	3062	320
774	776	470
739	7177	645
453	7403	695
480	1520	275
79	6129	730
778	5113	615
264	3936	155
415	5988	645
17	1910	630
730	9125	490
191	1440	670
642	9502	505
98	2189	485
905	3552	670
957	3280	90
411	1306	150
913	2949	520
731	5763	550
428	4384	135
891	4438	475
238	9859	240
13	5436	620
651	8569	0
75	4763	515
994	5802	265
971	9516	685
543	5801	675
11	489	240
241	5688	530
962	2588	385
940	5463	595
657	3508	440
754	6878	215
35	3252	275
915	2639	75
678	1234	635
951	7993	720
224	1322	260
681	625	345
210	2558	30
929	1372	265
433	444	15
687	1376	605
405	7502	290
670	2743	605
6	9046	495
436	9499	100
55	3330	15
721	8489	145
822	6971	395
967	9897	490
875	2490	90
940	9372	260
150	6073	615
816	4247	620
553	6233	200
685	1877	740
978	9865	470
327	5593	75
87	7819	610
228	5784	555
282	7163	145
925	6552	690
538	7143	540
763	6382	460
796	2446	210
918	1751	180
604	8093	65
96	9725	325
532	6113	240
794	7841	360
447	5251	265
215	5774	315
595	4154	625
350	5660	210
114	8766	110
775	806	585
672	9236	210
89	7038	540
192	778	520
339	7248	560
127	5847	415
26	3540	675
518	2133	190
608	4850	20
983	9554	145
834	8381	40
705	2924	650
904	5792	305
59	6801	155
646	8765	265
658	3593	350
22	7894	110
597	4814	410
179	3692	595
390	264	685
529	1723	655
872	8356	500
838	493	350
658	32	370
780	5416	480
964	4932	95
692	8358	650
516	9668	5
778	299	205
959	311	660
965	3777	205
714	4797	35
629	357	215
730	3302	45
290	3857	425
857	3156	70
702	2734	610
495	3268	0
515	9156	55
686	7808	560
348	6191	410
874	6079	310
915	5461	525
178	8280	75
354	1620	575
782	8660	275
56	7322	595
75	2517	510
92	5436	120
680	2558	145
851	5984	300
409	9946	170
245	8948	700
328	6080	425
756	469	355
649	386	30
106	9112	195
37	76	0
634	7479	525
10	7236	470
349	1089	645
202	1681	530
888	9413	530
69	5431	530
521	9066	45
613	2490	285
674	6707	480
255	1584	0
906	8835	710
707	4712	640
124	5127	500
956	9477	485
518	8126	485
89	7853	460
767	1203	15
925	1382	415
429	9891	215
700	8057	640
907	9420	640
627	8046	205
861	32	265
974	696	75
692	1698	440
684	7345	70
423	2578	575
707	2889	510
219	5690	740
543	3117	110
826	9731	745
350	7789	640
186	4087	450
491	4753	725
822	1086	65
96	3418	550
974	3477	625
438	3175	540
682	7399	385
384	1394	25
586	8294	715
525	4115	375
511	4571	400
181	2582	420
110	1468	285
98	9337	590
803	4206	370
672	9237	375
806	7565	700
336	2663	215
955	4975	175
290	757	535
952	3490	650
362	3464	620
281	5597	625
569	8047	5
625	8225	15
536	6424	685
555	2261	430
219	1053	20
37	4267	10
418	1725	60
30	6876	110
28	9650	450
129	1989	750
776	5067	590
540	1594	115
832	4485	590
281	6817	150
824	940	280
171	2935	355
294	3649	80
404	868	125
979	5440	280
985	6910	560
4	7373	225
497	3058	165
718	7172	260
649	3010	565
2	6733	335
338	2156	140
250	9892	30
917	3592	475
737	9544	405
868	7858	415
163	2348	365
633	1778	150
670	3121	275
923	6826	100
127	1352	65
62	5292	250
376	1066	710
11	9646	570
518	6712	695
857	2687	540
353	6838	320
543	6668	535
270	988	100
348	5424	510
930	270	155
331	1235	680
663	8777	475
462	515	660
899	8057	510
910	5845	680
444	5323	715
974	3062	40
806	5579	595
268	2177	570
840	7376	430
174	480	640
914	3170	0
46	8324	170
509	1505	505
707	4743	40
715	8454	50
242	3657	90
423	6365	360
788	1283	725
622	7040	40
581	9307	715
712	8741	645
351	6607	200
721	7336	485
143	970	745
446	9303	465
858	7499	130
184	1006	425
254	1203	280
758	3359	450
277	9557	455
731	8184	340
433	6357	240
603	3362	30
445	3275	195
492	1074	385
657	4918	450
913	4928	415
175	3394	95
59	7595	55
112	4982	575
946	2227	565
930	4306	605
681	2996	410
55	7799	685
179	708	635
759	8428	565
76	9428	145
481	6193	490
938	1208	425
214	8338	115
714	1845	340
432	1602	185
61	171	430
248	6119	90
675	2720	190
935	7033	120
859	7235	225
448	7320	245
284	1873	595
51	3357	280
726	375	25
818	3944	365
67	5424	265
76	444	475
244	4804	130
718	9171	175
151	5704	465
228	3299	480
166	2945	680
708	9163	150
982	3525	135
362	6854	375
579	7362	325
715	9749	545
683	6975	410
530	8275	710
236	9731	520
768	5006	585
560	2087	435
426	480	345
23	8000	595
335	2505	60
291	8026	295
626	4332	130
346	3703	470
510	6348	305
904	3485	500
416	7881	605
148	2923	0
873	8905	550
109	4463	35
507	8303	305
35	4027	600
392	9087	125
87	3065	550
927	8177	465
817	5871	445
20	4176	695
353	8339	130
573	7180	360
697	5317	485
826	6491	635
274	208	425
138	6722	325
629	5594	295
29	9804	540
811	7929	465
